,"Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",ISO New England,JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,"Midcontinent Independent System Operator, Inc.",Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,"PJM Interconnection, LLC",PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,"Southern Company Services, Inc. - Trans",Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
42,2.892825553296184,2.8956343951488206,2.9882381054874894,2.840100444718139,2.8766740898849985,2.911428521369019,2.942026357003252,2.858734249776796,2.888999339801748,2.954093024782513,2.954093024782513,2.954093024782513,2.987649723374996,4.814060842920386,2.8508825274337872,2.8622751637699846,2.7900291809684243,2.934442942440336,3.557232827518552,3.0615778523956965,2.761729396469681,2.3965700056162667,2.7834163733196418,3.0050586616964208,2.9090864989202485,2.911459738926337,2.911459738926337,2.8029841975014564,2.71,2.948083445360976,2.8970020293420924,2.934671991012827,2.861126641339312,3.00964701351357,3.0540046649996198,4.059237604691118,2.967600653624141
43,2.7445687282048343,2.768365970295049,2.8454213879101955,2.7174333768372003,2.732588146416589,2.77791859560447,2.7910058976305034,2.7175292924642878,2.7551534637937083,2.8150594862208136,2.8150594862208136,2.8150594862208136,2.8478149695201265,4.525035829957315,2.726282355990969,2.7212487414857383,2.6876180344557885,2.797322896816266,3.357625565882098,2.914035967121073,2.611881598077539,2.246458961489344,2.670321088804929,2.863245457673669,2.7758806523021384,2.7695747935176787,2.7695747935176787,2.686448916862261,2.61,2.8148243432164968,2.765157937245722,2.798272723039049,2.730387572228908,2.868112840836014,2.907416519302887,3.826454988202988,2.8292860782848965
44,2.7445687282048343,2.768365970295049,2.8454213879101955,2.7174333768372003,2.732588146416589,2.77791859560447,2.7910058976305034,2.7175292924642878,2.7551534637937083,2.8150594862208136,2.8150594862208136,2.8150594862208136,2.8478149695201265,4.525035829957315,2.726282355990969,2.7212487414857383,2.6876180344557885,2.797322896816266,3.357625565882098,2.914035967121073,2.611881598077539,2.246458961489344,2.670321088804929,2.863245457673669,2.7758806523021384,2.7695747935176787,2.7695747935176787,2.686448916862261,2.61,2.8148243432164968,2.765157937245722,2.798272723039049,2.730387572228908,2.868112840836014,2.907416519302887,3.826454988202988,2.8292860782848965
45,2.714917363186564,2.7429122853242944,2.816858044394736,2.6928999632610124,2.7037709577229068,2.75121661045156,2.7608018057559534,2.6892883010017856,2.7283842885921006,2.7872527785084737,2.7872527785084737,2.7872527785084737,2.819848018749153,4.4672308273647,2.701362321702406,2.693043457028889,2.667135805153261,2.769898887691452,3.3177041135548064,2.8845275900661487,2.5819120383991097,2.216436752663959,2.6477020319019866,2.8348828168691176,2.749239482978516,2.741197804435947,2.741197804435947,2.6631418607344224,2.59,2.7881725227876006,2.7387891188264475,2.770992869444293,2.7042397584068274,2.8398060063005035,2.87809889016354,3.7798984649053606,2.801623163217047
46,2.751981569459401,2.774729391537737,2.85256222378906,2.7235667302312474,2.739792443590009,2.784594091892697,2.7985569205991405,2.7245895403299123,2.76184575759411,2.8220111631488987,2.8220111631488987,2.8220111631488987,2.85480670721287,4.539487080605468,2.732512364563111,2.7283000625999505,2.69273859178142,2.8041788990974696,3.36760592896392,2.9214130613848046,2.6193739879971454,2.2539645136956894,2.675975853030665,2.8703361178748064,2.782540944633044,2.776669040788112,2.776669040788112,2.692275680894221,2.615,2.8214872983237207,2.77175014185054,2.805092686437738,2.736924525684429,2.875189549469892,2.914745926587723,3.838094119027394,2.836201807051858
47,2.826109982005077,2.8383636039646234,2.923970582577708,2.784900264171717,2.8118354153242144,2.851349054774972,2.8740671502855157,2.795192018986167,2.8287686955981304,2.8915279324297485,2.8915279324297485,2.8915279324297485,2.924724084140305,4.683999587087005,2.7948124502845197,2.7988132737420743,2.7439441650377385,2.8727389219095048,3.467409559782148,2.995184004022116,2.694297887193217,2.3290200357591515,2.732523495288021,2.941242719886183,2.849143867942099,2.847611513492441,2.847611513492441,2.7505433212138186,2.665,2.888116849395961,2.837672187898726,2.8732923204246275,2.802294060239631,2.9459566358086704,2.98803999943609,3.95448542727146,2.9053590947214816
48,2.9373026008235894,2.933814922604953,3.0310831207606785,2.876900565082421,2.919899872925522,2.951481499098384,2.9873324948150777,2.901095736970549,2.92915310260416,2.995803086351024,2.995803086351024,2.995803086351024,3.0296001495314577,4.9007683468093095,2.888262578866633,2.904583090455259,2.820752524922216,2.9755789561275576,3.617115006009489,3.105840417978084,2.8066837359873245,2.441603318854344,2.817344958674056,3.047602622903248,2.9490482529056816,2.9540252225489345,2.9540252225489345,2.8379447816932157,2.74,2.9880611760043205,2.936555256971004,2.975591771404962,2.900348362072434,3.052107265316837,3.09798110870864,4.129072389637559,3.009095026225916
49,2.863174188277914,2.8701807101780665,2.959674761972031,2.815567031141951,2.8478569011913164,2.8847265362161094,2.9118222651287025,2.830493258314294,2.86223016460014,2.926286317070173,2.926286317070173,2.926286317070173,2.959682772604022,4.756255840327772,2.825962493145224,2.834069879313136,2.7695469516658973,2.9070189333155225,3.517311375191261,3.032069475340772,2.731759836791253,2.3665477967908823,2.7607973164166992,2.976696020891871,2.882445329596626,2.883082749844605,2.883082749844605,2.7796771413736177,2.69,2.92143162493208,2.8706332109228185,2.907392137418072,2.834978827517231,2.981340178978059,3.024687035860273,4.012681081393492,2.939937738556293
50,2.863174188277914,2.8701807101780665,2.959674761972031,2.815567031141951,2.8478569011913164,2.8847265362161094,2.9118222651287025,2.830493258314294,2.86223016460014,2.926286317070173,2.926286317070173,2.926286317070173,2.959682772604022,4.756255840327772,2.825962493145224,2.834069879313136,2.7695469516658973,2.9070189333155225,3.517311375191261,3.032069475340772,2.731759836791253,2.3665477967908823,2.7607973164166992,2.976696020891871,2.882445329596626,2.883082749844605,2.883082749844605,2.7796771413736177,2.69,2.92143162493208,2.8706332109228185,2.907392137418072,2.834978827517231,2.981340178978059,3.024687035860273,4.012681081393492,2.939937738556293
51,2.922476918314454,2.921088080119575,3.0168014490029487,2.8646338582943267,2.90549127857868,2.9381305065219285,2.9722304488778017,2.886975241239297,2.9157685150033554,2.981899732494853,2.981899732494853,2.981899732494853,3.01561667414597,4.8718658455130015,2.8758025617223506,2.890480448226834,2.810511410270952,2.96186695156515,3.597154279845843,3.091086229450621,2.7916989561481094,2.426592214441651,2.8060354302225843,3.0334213025009715,2.9357276682438704,2.9398367280080686,2.9398367280080686,2.826291253629296,2.73,2.974735265789872,2.9233708477613662,2.9619518446075834,2.887274455161393,3.0379538480490806,3.0833222941389664,4.105794127988744,2.995263568691991
52,2.9373026008235894,2.933814922604953,3.0310831207606785,2.876900565082421,2.919899872925522,2.951481499098384,2.9873324948150777,2.901095736970549,2.92915310260416,2.995803086351024,2.995803086351024,2.995803086351024,3.0296001495314577,4.9007683468093095,2.888262578866633,2.904583090455259,2.820752524922216,2.9755789561275576,3.617115006009489,3.105840417978084,2.8066837359873245,2.441603318854344,2.817344958674056,3.047602622903248,2.9490482529056816,2.9540252225489345,2.9540252225489345,2.8379447816932157,2.74,2.9880611760043205,2.936555256971004,2.975591771404962,2.900348362072434,3.052107265316837,3.09798110870864,4.129072389637559,3.009095026225916
53,2.986721542520705,2.9762377308895425,3.078688693286443,2.9177895877094,2.9679285207483246,2.9959848076865665,3.0376726479393263,2.948164056074718,2.9737683946068394,3.042147599204923,3.042147599204923,3.042147599204923,3.076211734149747,4.997110017797,2.9297959693475715,2.951591897883341,2.854889573759761,3.0212856380022477,3.683650759888308,3.1550210464029576,2.8566330021180377,2.491640333563318,2.855043386845626,3.0948736909108314,2.993450201778385,3.00132020435182,3.00132020435182,2.8767898752396133,2.773333333333333,3.0324808767191467,2.980503287669794,3.021058194062888,2.943928051775901,3.099285322876021,3.146843823940884,4.206666595133601,3.05519988467233
54,2.887883659126473,2.891392114320362,2.983477548234913,2.836011542455441,2.8718712251027187,2.906978190510201,2.936992341690828,2.854027417866379,2.88453781060148,2.9494585734971235,2.9494585734971235,2.9494585734971235,2.982988564913168,4.8044266758216185,2.8467291883856936,2.8575742830271773,2.78661547608467,2.929872274252868,3.5505792521306705,3.0566597895532093,2.7567344698566103,2.39156630414537,2.7796465305024847,3.0003315548956637,2.9046463040329784,2.9067302407460485,2.9067302407460485,2.799099688146817,2.706666666666667,2.943641475289494,2.8926072262722142,2.930125348747035,2.856768672368966,3.004929207757652,3.0491183934763955,4.051478184141515,2.9629901677795005
55,3.0855594259149384,3.061083347458724,3.173899838337972,2.999567632963359,3.0639858163939304,3.084991424862933,3.138352954187825,3.042300694283057,3.0629989786121987,3.134836624912721,3.134836624912721,3.134836624912721,3.169434903386326,5.18979335977238,3.01286275030945,3.0456095127395053,2.9231636714348515,3.112699001751627,3.8167222676459422,3.253382303252706,2.9565315343794656,2.5917143629812665,2.930440243188768,3.189415826925999,3.082254099523792,3.095910167957592,3.095910167957592,2.95448006233241,2.84,3.121320278148799,3.068399349067373,3.11199103937874,3.0310874311828373,3.193641437994392,3.244569254405372,4.361855006125688,3.14740960156516
56,2.9373026008235894,2.933814922604953,3.0310831207606785,2.876900565082421,2.919899872925522,2.951481499098384,2.9873324948150777,2.901095736970549,2.92915310260416,2.995803086351024,2.995803086351024,2.995803086351024,3.0296001495314577,4.9007683468093095,2.888262578866633,2.904583090455259,2.820752524922216,2.9755789561275576,3.617115006009489,3.105840417978084,2.8066837359873245,2.441603318854344,2.817344958674056,3.047602622903248,2.9490482529056816,2.9540252225489345,2.9540252225489345,2.8379447816932157,2.74,2.9880611760043205,2.936555256971004,2.975591771404962,2.900348362072434,3.052107265316837,3.09798110870864,4.129072389637559,3.009095026225916
57,3.1596878384606133,3.12471755988561,3.24530819712662,3.060901166903828,3.136028788128136,3.151746387745208,3.2138631838742,3.112903172939311,3.129921916616219,3.204353394193572,3.204353394193572,3.204353394193572,3.239352280313761,5.334305866253916,3.0751628360308585,3.1161227238816287,2.97436924469117,3.1812590245636625,3.91652589846417,3.3271532458900173,3.031455433575537,2.666769885044728,2.986987885446124,3.260322428937376,3.1488570228328467,3.1668526406619213,3.1668526406619213,3.012747702652008,2.89,3.187949829221039,3.13432139511556,3.1801906733656296,3.09645696573804,3.2644085243331697,3.317863327253739,4.478246314369754,3.2165668892347834
58,3.1596878384606133,3.12471755988561,3.24530819712662,3.060901166903828,3.136028788128136,3.151746387745208,3.2138631838742,3.112903172939311,3.129921916616219,3.204353394193572,3.204353394193572,3.204353394193572,3.239352280313761,5.334305866253916,3.0751628360308585,3.1161227238816287,2.97436924469117,3.1812590245636625,3.91652589846417,3.3271532458900173,3.031455433575537,2.666769885044728,2.986987885446124,3.260322428937376,3.1488570228328467,3.1668526406619213,3.1668526406619213,3.012747702652008,2.89,3.187949829221039,3.13432139511556,3.1801906733656296,3.09645696573804,3.2644085243331697,3.317863327253739,4.478246314369754,3.2165668892347834
59,3.6044583137346624,3.5065228344469244,3.6737583498585034,3.428902370546644,3.5682866185333637,3.5522761650388546,3.666924561992446,3.536518044876836,3.531459544640336,3.62145400987867,3.62145400987867,3.62145400987867,3.658856541878369,6.201380905143132,3.4489633503593105,3.539201990734368,3.2816026842290777,3.5926191614358727,4.515347683373532,3.769778901713885,3.4809988287519644,3.1171030174254963,3.326273738990261,3.6857620410056335,3.5484745626871765,3.592507476887896,3.592507476887896,3.3623535445695936,3.19,3.587727135654477,3.529853671404671,3.589388477286965,3.4886741730692505,3.689011042365835,3.757627764343937,5.176594163834146,3.631510615252519
60,4.128299095724098,3.956204602263584,4.178377418631609,3.862326010392626,4.077390285455077,4.024011236073594,4.200530185109493,4.035442227381033,4.0043816398687415,4.112705846130007,4.112705846130007,4.112705846130007,4.15293933883224,7.222602617612652,3.8892172894572647,4.037495349472039,3.643455401907058,4.077109989307587,5.220626674489004,4.291093563017552,4.010461049737534,3.647495373340625,3.725877077608911,4.186835361886026,4.019135220737832,4.093834283998487,4.093834283998487,3.774111536161416,3.543333333333333,4.058575963231638,3.9957027968118473,4.071332557460984,3.95061888392601,4.189098452493196,4.275572545805726,5.999092742092208,4.120222114784518
61,3.080617531745227,3.056841066630265,3.169139281085396,2.995478730700661,3.059182951611651,3.080541094004115,3.1333189388754006,3.03759386237264,3.058537449411931,3.1302021736273327,3.1302021736273327,3.1302021736273327,3.164773744924497,5.180159192673611,3.008709411261356,3.0409086319966976,2.9197499665510973,3.1081283335641587,3.810068692258061,3.248464240410218,2.951536607766395,2.5867106615103697,2.92667040037161,3.1846887201252416,3.077813904636521,3.091180669777304,3.091180669777304,2.9505955529777705,2.836666666666667,3.1168783080773173,3.0640045459974954,3.1074443971129475,3.026729462212491,3.188923632238473,3.239682982882148,4.354095585576084,3.142799115720519
62,5.175980659702969,4.855568137896904,5.187615556177823,4.72917329008459,5.095597619298504,4.967481378143074,5.267741431343583,5.0332905923894256,4.950225830325552,5.095209518632681,5.095209518632681,5.095209518632681,5.141104932739985,9.265046042551692,4.769725167653174,5.034082066947381,4.36716083726302,5.046091645051015,6.631184656719948,5.333722885624887,5.069385491708675,4.70828008517088,4.525083754846212,5.188982003646812,4.960456536839143,5.09648789821967,5.09648789821967,4.597627519345062,4.25,5.000273618385958,4.9274010476262,5.03522071780902,4.87450830563953,5.189273272747921,5.311462108729304,7.644089898608331,5.097645113848518
63,3.589632631225528,3.493795991961548,3.6594766781007735,3.41663566375855,3.5538780241865227,3.5389251724624,3.651822516055172,3.5223975491455857,3.5180749570395324,3.6075506560225,3.6075506560225,3.6075506560225,3.644873066492882,6.172478403846825,3.436503333215029,3.525099348505944,3.2713615695778144,3.5789071568734663,4.495386957209888,3.755024713186424,3.4660140489127507,3.102091913012805,3.3149642105387898,3.671580720603359,3.535153978025366,3.57831898234703,3.57831898234703,3.350700016505674,3.18,3.5744012254400293,3.516669262195035,3.575748550489588,3.47560026615821,3.6748576250980793,3.742968949774264,5.153315902185333,3.6176791577185945
64,3.589632631225528,3.493795991961548,3.6594766781007735,3.41663566375855,3.5538780241865227,3.5389251724624,3.651822516055172,3.5223975491455857,3.5180749570395324,3.6075506560225,3.6075506560225,3.6075506560225,3.644873066492882,6.172478403846825,3.436503333215029,3.525099348505944,3.2713615695778144,3.5789071568734663,4.495386957209888,3.755024713186424,3.4660140489127507,3.102091913012805,3.3149642105387898,3.671580720603359,3.535153978025366,3.57831898234703,3.57831898234703,3.350700016505674,3.18,3.5744012254400293,3.516669262195035,3.575748550489588,3.47560026615821,3.6748576250980793,3.742968949774264,5.153315902185333,3.6176791577185945
65,3.1745135209697484,3.1374444023709867,3.2595898688843485,3.073167873691922,3.1504373824749763,3.1650973803216624,3.228965229811475,3.127023668670562,3.1433065042170223,3.218256748049741,3.218256748049741,3.218256748049741,3.2533357556992475,5.363208367550223,3.08762285317514,3.130225366110053,2.984610359342433,3.1949710291260693,3.936486624627816,3.341907434417479,3.046440213414752,2.6817809894574203,2.998297413897595,3.2745037493396514,3.162177607494657,3.1810411352027868,3.1810411352027868,3.024401230715928,2.9,3.2012757394354865,3.1475058043251964,3.193830600163007,3.10953087264908,3.278561941600925,3.332522141823412,4.501524576018566,3.230398346768707
